part_type,abbr,img_url,name_hasbro,name_takara,page_url,product_code,weight,system,series,attack,defense,stamina,weight_stat,speed,burst
Energy Layer,A2,https://vignette.wikia.nocookie.net/beyblade/images/e/e5/LayerAcidAnubis.png/revision/latest?cb=20170315151853,Anubion A2,Acid Anubis,https://beyblade.fandom.com/wiki/Energy_Layer_-_Anubion_A2,B-71,8.7,Dual Layer System,Beyblade Burst,1,4,3,1,1,1
Energy Layer,B2,https://vignette.wikia.nocookie.net/beyblade/images/1/12/LayerBeastBehemoth.png/revision/latest?cb=20161111155701,Betromoth B2,Beast Behemoth,https://beyblade.fandom.com/wiki/Energy_Layer_-_Betromoth_B2,B-63,9,Dual Layer System,Beyblade Burst,3,1,1,2,0,4
Energy Layer,C,https://vignette.wikia.nocookie.net/beyblade/images/0/09/LayerChaos.png/revision/latest?cb=20160805095935,Caynox,Chaos,https://beyblade.fandom.com/wiki/Energy_Layer_-_Caynox,BG-01,8,Burst System,Beyblade Burst,0,1,4,2,1,2
Energy Layer,D,https://vignette.wikia.nocookie.net/beyblade/images/e/e8/LayerDeathscyther.png/revision/latest?cb=20160714200203,Doomscizor,Deathscyther,https://beyblade.fandom.com/wiki/Energy_Layer_-_Doomscizor,B-12,7.9,Burst System,Beyblade Burst,2,0,1,2,2,3
Energy Layer,D2,https://vignette.wikia.nocookie.net/beyblade/images/e/e7/LayerDarkDeathscyther.png/revision/latest?cb=20160714200200,Doomscizor D2,Dark Deathscyther,https://beyblade.fandom.com/wiki/Energy_Layer_-_Doomscizor_D2,B-42,7,Dual Layer System,Beyblade Burst,3,0,2,2,1,3
Energy Layer,D2 (Hasbro Exclusive),,Diomedes D2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Diomedes_D2,E1062,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,E,https://vignette.wikia.nocookie.net/beyblade/images/8/8b/LayerEvileye.png/revision/latest?cb=20160714200205,Evipero,Evil-eye,https://beyblade.fandom.com/wiki/Energy_Layer_-_Evipero,B-24,-1,Burst System,Beyblade Burst,1,3,0,2,2,2
Energy Layer,E2,https://vignette.wikia.nocookie.net/beyblade/images/4/40/LayerExceedEvileye.png/revision/latest?cb=20161014223648,Evipero E2,Exceed Evil-eye,https://beyblade.fandom.com/wiki/Energy_Layer_-_Evipero_E2,,-1,Dual Layer System,Beyblade Burst,1,3,1,2,2,2
Energy Layer,F2,https://vignette.wikia.nocookie.net/beyblade/images/a/a3/LayerFangFenrir.png/revision/latest?cb=20161014223808,Fengriff F2,Fang Fenrir,https://beyblade.fandom.com/wiki/Energy_Layer_-_Fengriff_F2,B-62,-1,Dual Layer System,Beyblade Burst,4,2,1,2,0,2
Energy Layer,G2,https://vignette.wikia.nocookie.net/beyblade/images/0/07/LayerGigantGaia.png/revision/latest?cb=20161215042653,Gaianon G2,Gigant Gaia,https://beyblade.fandom.com/wiki/Energy_Layer_-_Gaianon_G2,B-67,-1,Dual Layer System,Beyblade Burst,3,3,1,2,0,2
Energy Layer,H,https://vignette.wikia.nocookie.net/beyblade/images/d/d5/LayerHorusood.png/revision/latest?cb=20160714200208,Horusood,Horusood,https://beyblade.fandom.com/wiki/Energy_Layer_-_Horusood,B-20,-1,Burst System,Beyblade Burst,0,2,3,2,1,2
Energy Layer,H2,https://vignette.wikia.nocookie.net/beyblade/images/c/ca/LayerHolyHorusood.png/revision/latest?cb=20160714200207,Horusood H2,Holy Horusood,https://beyblade.fandom.com/wiki/Energy_Layer_-_Horusood_H2,B-44,-1,Dual Layer System,Beyblade Burst,0,1,4,3,2,1
Energy Layer,H2 (Hasbro Exclusive),,Hyrus H2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Hyrus_H2,E1061,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,I2,https://vignette.wikia.nocookie.net/beyblade/images/e/e4/LayerInfernoIfrit.png/revision/latest?cb=20161111155816,Ifritor I2,Inferno Ifrit,https://beyblade.fandom.com/wiki/Energy_Layer_-_Ifritor_I2,B-64,8.4,Dual Layer System,Beyblade Burst,3,2,1,1,2,2
Energy Layer,I2 (Hasbro Exclusive),,Istros I2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Istros_I2,E3881,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,J2,https://vignette.wikia.nocookie.net/beyblade/images/2/23/LayerJailJormungand.png/revision/latest?cb=20170118150200,Jormuntor J2,Jail Jormungand,https://beyblade.fandom.com/wiki/Energy_Layer_-_Jormuntor_J2,B-69,8.1,Dual Layer System,Beyblade Burst,1,0,4,2,2,2
Energy Layer,K,https://vignette.wikia.nocookie.net/beyblade/images/0/04/LayerKerbeus.png/revision/latest?cb=20160714200212,Kerbeus,Kerbeus,https://beyblade.fandom.com/wiki/Energy_Layer_-_Kerbeus,B-04,8,Burst System,Beyblade Burst,0,3,1,2,2,2
Energy Layer,K2,https://vignette.wikia.nocookie.net/beyblade/images/1/1f/LayerKaiserKerbeus.png/revision/latest?cb=20160714200210,Kerbeus K2,Kaiser Kerbeus,https://beyblade.fandom.com/wiki/Energy_Layer_-_Kerbeus_K2,B-37,7,Dual Layer System,Beyblade Burst,0,4,1,2,2,2
Energy Layer,L2,https://vignette.wikia.nocookie.net/beyblade/images/7/74/LayerLostLonginus.png/revision/latest?cb=20161215042748,Luinor L2,Lost Longinus,https://beyblade.fandom.com/wiki/Energy_Layer_-_Luinor_L2,B-66,15.3,Dual Layer System,Beyblade Burst,3,0,0,5,0,4
Energy Layer,M,https://vignette.wikia.nocookie.net/beyblade/images/a/a7/LayerMinoboros.png/revision/latest?cb=20160714200214,Minoboros,Minoboros,https://beyblade.fandom.com/wiki/Energy_Layer_-_Minoboros,B-21,-1,Burst System,Beyblade Burst,4,0,0,2,1,3
Energy Layer,M2,https://vignette.wikia.nocookie.net/beyblade/images/6/6a/LayerMadMinoboros.png/revision/latest?cb=20170716144629,Minoboros M2,Mad Minoboros,https://beyblade.fandom.com/wiki/Energy_Layer_-_Minoboros_M2,B-90,-1,Dual Layer System,Beyblade Burst,4,0,0,2,1,4
Energy Layer,N,https://vignette.wikia.nocookie.net/beyblade/images/8/84/LayerNeptune.png/revision/latest?cb=20160714200215,Nepstrius,Neptune,https://beyblade.fandom.com/wiki/Energy_Layer_-_Nepstrius,B-28,7.81,Burst System,Beyblade Burst,2,1,1,2,2,2
Energy Layer,N2,https://vignette.wikia.nocookie.net/beyblade/images/a/a0/LayerNovaNeptune.png/revision/latest?cb=20160805100045,Nepstrius N2,Nova Neptune,https://beyblade.fandom.com/wiki/Energy_Layer_-_Nepstrius_N2,B-57,9,Dual Layer System,Beyblade Burst,3,1,2,2,1,2
Energy Layer,O,https://vignette.wikia.nocookie.net/beyblade/images/8/85/LayerOdin.png/revision/latest?cb=20160714200218,Odax,Odin,https://beyblade.fandom.com/wiki/Energy_Layer_-_Odax,B-17,8.7,Burst System,Beyblade Burst,3,1,0,3,1,2
Energy Layer,O2,https://vignette.wikia.nocookie.net/beyblade/images/f/f4/LayerObeliskOdin.png/revision/latest?cb=20160714200217,Odax O2,Obelisk Odin,https://beyblade.fandom.com/wiki/Energy_Layer_-_Odax_O2,B-46,9.02,Dual Layer System,Beyblade Burst,4,1,0,3,0,3
Energy Layer,O2 (Hasbro Exclusive),,Orpheus O2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Orpheus_O2,E1068,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,P2,https://vignette.wikia.nocookie.net/beyblade/images/d/d3/LayerPsychicPhantom.png/revision/latest?cb=20161111155848,Phantazus P2,Psychic Phantom,https://beyblade.fandom.com/wiki/Energy_Layer_-_Phantazus_P2,B-65,-1,Dual Layer System,Beyblade Burst,0,2,3,3,1,2
Energy Layer,Q2,https://vignette.wikia.nocookie.net/beyblade/images/9/99/LayerQuadQuetzalcoatl.png/revision/latest?cb=20161014223905,Quetziko Q2,Quad Quetzalcoatl,https://beyblade.fandom.com/wiki/Energy_Layer_-_Quetziko_Q2,B-61,8.6,Dual Layer System,Beyblade Burst,1,3,0,3,1,3
Energy Layer,R,https://vignette.wikia.nocookie.net/beyblade/images/7/75/LayerRagnaruk.png/revision/latest?cb=20160714200220,Roktavor,Ragnaruk,https://beyblade.fandom.com/wiki/Energy_Layer_-_Roktavor,B-03,8.5,Burst System,Beyblade Burst,0,0,3,2,2,3
Energy Layer,R2,https://vignette.wikia.nocookie.net/beyblade/images/b/bf/LayerRisingRagnaruk.png/revision/latest?cb=20160714200221,Roktavor R2,Rising Ragnaruk,https://beyblade.fandom.com/wiki/Energy_Layer_-_Roktavor_R2,B-36,-1,Dual Layer System,Beyblade Burst,1,0,4,3,1,2
Energy Layer,S,https://vignette.wikia.nocookie.net/beyblade/images/2/28/LayerSpriggan.png/revision/latest?cb=20160714200223,Spryzen,Spriggan,https://beyblade.fandom.com/wiki/Energy_Layer_-_Spryzen,B-02,7.7,Burst System,Beyblade Burst,1,2,1,1,3,2
Energy Layer,S2,https://vignette.wikia.nocookie.net/beyblade/images/f/f8/LayerStormSpriggan.png/revision/latest?cb=20160714200224,Spryzen S2,Storm Spriggan,https://beyblade.fandom.com/wiki/Energy_Layer_-_Spryzen_S2,B-35,8.8,Dual Layer System,Beyblade Burst,2,2,2,2,1,2
Energy Layer,S2 (Hasbro Exclusive),,Surtr S2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Surtr_S2,E3882,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,T,https://vignette.wikia.nocookie.net/beyblade/images/8/8f/LayerTrident.png/revision/latest?cb=20160714200226,Treptune,Trident,https://beyblade.fandom.com/wiki/Energy_Layer_-_Treptune,B-15,9,Burst System,Beyblade Burst,0,1,3,3,1,2
Energy Layer,T2 (Hasbro Exclusive),,Tyros T2,TBA,https://beyblade.fandom.com/wiki/Energy_Layer_-_Tyros_T2,E1067,-1,Dual Layer System,Beyblade Burst Evolution,-1,-1,-1,-1,-1,-1
Energy Layer,U,https://vignette.wikia.nocookie.net/beyblade/images/2/20/LayerUnicorn.png/revision/latest?cb=20160714200228,Unicrest,Unicorn,https://beyblade.fandom.com/wiki/Energy_Layer_-_Unicrest,B-22,8.3,Burst System,Beyblade Burst,0,4,2,2,0,2
Energy Layer,U2,https://vignette.wikia.nocookie.net/beyblade/images/4/4d/LayerUnlockUnicorn.png/revision/latest?cb=20160805100131,Unicrest U2,Unlock Unicorn,https://beyblade.fandom.com/wiki/Energy_Layer_-_Unicrest_U2,B-56,-1,Dual Layer System,Beyblade Burst,2,4,1,2,0,2
Energy Layer,V,https://vignette.wikia.nocookie.net/beyblade/images/9/9c/LayerValkyrie.png/revision/latest?cb=20160714200229,Valtryek,Valkyrie,https://beyblade.fandom.com/wiki/Energy_Layer_-_Valtryek,B-01,-1,Burst System,Beyblade Burst,3,0,0,2,2,3
Energy Layer,V2,https://vignette.wikia.nocookie.net/beyblade/images/3/3b/LayerVictoryValkyrie.png/revision/latest?cb=20180307075230,Valtryek V2,Victory Valkyrie,https://beyblade.fandom.com/wiki/Energy_Layer_-_Valtryek_V2,B-34,8.9,Dual Layer System,Beyblade Burst,4,0,0,1,2,4
Energy Layer,W,https://vignette.wikia.nocookie.net/beyblade/images/f/fc/LayerWyvern.png/revision/latest?cb=20160714200238,Wyvron,Wyvern,https://beyblade.fandom.com/wiki/Energy_Layer_-_Wyvron,,7,Burst System,Beyblade Burst,0,3,1,1,3,2
Energy Layer,W2,https://vignette.wikia.nocookie.net/beyblade/images/b/b0/LayerWildWyvern.png/revision/latest?cb=20160714200236,Wyvron W2,Wild Wyvern,https://beyblade.fandom.com/wiki/Energy_Layer_-_Wyvron_W2,B-41,8.3,Dual Layer System,Beyblade Burst,1,3,1,3,1,2
Energy Layer,X,https://vignette.wikia.nocookie.net/beyblade/images/b/bc/LayerXcalibur.png/revision/latest?cb=20171229001555,Xcalius,Xcalibur,https://beyblade.fandom.com/wiki/Energy_Layer_-_Xcalius,B-23,-1,Burst System,Beyblade Burst,4,0,0,1,1,4
Energy Layer,X2,https://vignette.wikia.nocookie.net/beyblade/images/6/6c/LayerXenoXcalibur.png/revision/latest?cb=20160714200242,Xcalius X2,Xeno Xcalibur,https://beyblade.fandom.com/wiki/Energy_Layer_-_Xcalius_X2,B-48,-1,Dual Layer System,Beyblade Burst,5,0,0,0,1,5
Energy Layer,Y,https://vignette.wikia.nocookie.net/beyblade/images/a/a3/LayerYggdrasil.png/revision/latest?cb=20160714200245,Yegdrion,Yggdrasil,https://beyblade.fandom.com/wiki/Energy_Layer_-_Yegdrion,B-31,-1,Burst System,Beyblade Burst,1,1,3,2,1,2
Energy Layer,Y2,https://vignette.wikia.nocookie.net/beyblade/images/3/3e/LayerYaegerYggdrasil.png/revision/latest?cb=20171229001644,Yegdrion Y2,Yaeger Yggdrasil,https://beyblade.fandom.com/wiki/Energy_Layer_-_Yegdrion_Y2,B-49,-1,Dual Layer System,Beyblade Burst,0,2,4,2,1,2
Energy Layer,Z2,https://vignette.wikia.nocookie.net/beyblade/images/9/95/LayerZillionZeus.png/revision/latest?cb=20160916035501,Zeutron Z2,Zillion Zeus,https://beyblade.fandom.com/wiki/Energy_Layer_-_Zeutron_Z2,B-59,-1,Dual Layer System,Beyblade Burst,0,1,4,4,0,2
Energy Layer,α,https://vignette.wikia.nocookie.net/beyblade/images/f/f2/LayerAmaterios.png/revision/latest?cb=20180101025646,Amaterios,Amaterios,https://beyblade.fandom.com/wiki/Energy_Layer_-_Amaterios,B-00α,9,Burst System,Beyblade Burst,4,0,0,1,3,3
Energy Layer,ß,https://vignette.wikia.nocookie.net/beyblade/images/4/4c/LayerBaldur.png/revision/latest?cb=20160717034351,Baldur,Baldur,https://beyblade.fandom.com/wiki/Energy_Layer_-_Baldur,B-00β,-1,Burst System,Beyblade Burst,1,4,0,4,1,2
Energy Layer,DG,https://vignette.wikia.nocookie.net/beyblade/images/2/21/LayerDragoonF.png/revision/latest?cb=20180215082831,Dragoon Fighter,Dragoon Fantom/Dragoon F,https://beyblade.fandom.com/wiki/Energy_Layer_-_Dragoon_Fighter,B-00,-1,Burst System,Beyblade Burst,5,0,0,1,1,3
Energy Layer,DG,https://vignette.wikia.nocookie.net/beyblade/images/f/fc/LayerDragoonS.png/revision/latest?cb=20170315151808,Dragoon Storm,Dragoon Storm/Dragoon S,https://beyblade.fandom.com/wiki/Energy_Layer_-_Dragoon_Storm,B-00,-1,Burst System,Beyblade Burst,4,0,0,1,2,3
Energy Layer,DZ,https://vignette.wikia.nocookie.net/beyblade/images/f/fb/LayerDranzerF.png/revision/latest?cb=20180307093343,Dranzer Flame,Dranzer Flame/Dranzer F,https://beyblade.fandom.com/wiki/Energy_Layer_-_Dranzer_Flame,,-1,Burst System,Beyblade Burst Evolution,3,0,2,1,2,2
Energy Layer,DZ,https://vignette.wikia.nocookie.net/beyblade/images/b/b5/LayerDranzerS.png/revision/latest?cb=20161125055224,Dranzer Spiral,Dranzer Spiral/Dranzer S,https://beyblade.fandom.com/wiki/Energy_Layer_-_Dranzer_Spiral,B-00,6.3,Burst System,Beyblade Burst,2,0,2,1,3,2
Energy Layer,DR,https://vignette.wikia.nocookie.net/beyblade/images/1/1a/LayerDrigerS.png/revision/latest?cb=20161014223956,Driger Slash,Driger Slash/Driger S,https://beyblade.fandom.com/wiki/Energy_Layer_-_Driger_Slash,B-61,7,Burst System,Beyblade Burst,3,2,1,1,1,2
Energy Layer,DR,https://vignette.wikia.nocookie.net/beyblade/images/d/d6/LayerDrigerF.png/revision/latest?cb=20190215080309,Driger Fang,Driger Fang/Driger F,https://beyblade.fandom.com/wiki/Energy_Layer_-_Driger_Fang,B-132,-1,Burst System,Beyblade Burst Turbo,2,2,2,1,1,2
