part_type,abbr,img_url,name_hasbro,name_takara,page_url,product_code,weight,system,series,attack,defense,stamina,weight_stat,speed,burst
Energy Layer,DC,,Draciel Fortress,Draciel Fortress/Draciel F,https://beyblade.fandom.com/wiki/Energy_Layer_-_Draciel_Fortress,B-00,-1,Burst System,Beyblade Burst,-1,-1,-1,-1,-1,-1
Energy Layer,DC,https://vignette.wikia.nocookie.net/beyblade/images/4/44/LayerDracielS.png/revision/latest?cb=20161215042838,Draciel Shield,Draciel Shield/Draciel S,https://beyblade.fandom.com/wiki/Energy_Layer_-_Draciel_Shield,B-67,7.3,Burst System,Beyblade Burst,1,4,0,1,2,2
Energy Layer,WB,https://vignette.wikia.nocookie.net/beyblade/images/9/9e/LayerWolborg.png/revision/latest?cb=20180713164937,Wolborg,Wolborg,https://beyblade.fandom.com/wiki/Energy_Layer_-_Wolborg,B-121,-1,Burst System,Beyblade Burst Turbo,0,0,4,1,3,2
Forge Disc,A,https://vignette.wikia.nocookie.net/beyblade/images/0/00/DiskArmed.png/revision/latest?cb=20160714200058,Armed,Armed,https://beyblade.fandom.com/wiki/Forge_Disc_-_D10:_Armed,D10,19.88,Burst System,Beyblade Burst,0,2,0,2,0,-1
Forge Disc,B,https://vignette.wikia.nocookie.net/beyblade/images/d/d0/DiskBoost.png/revision/latest?cb=20160714200100,Boost,Boost,https://beyblade.fandom.com/wiki/Forge_Disc_-_D01:_Boost,D01,20,Burst System,Beyblade Burst,0,0,0,1,4,-1
Forge Disc,C,https://vignette.wikia.nocookie.net/beyblade/images/b/b8/DiskCentral.png/revision/latest?cb=20160714200102,Central,Central,https://beyblade.fandom.com/wiki/Forge_Disc_-_D08:_Central,D08,20,Burst System,Beyblade Burst,0,1,0,3,0,-1
Forge Disc,D,https://vignette.wikia.nocookie.net/beyblade/images/f/fd/DiskDown.png/revision/latest?cb=20160805100214,Down,Down,https://beyblade.fandom.com/wiki/Forge_Disc_-_D15:_Down,D15,20.5,Burst System,Beyblade Burst,0,2,1,1,0,-1
Forge Disc,F,https://vignette.wikia.nocookie.net/beyblade/images/d/df/DiskForce.png/revision/latest?cb=20160714200103,Force,Force,https://beyblade.fandom.com/wiki/Forge_Disc_-_D11:_Force,D11,19.2,Burst System,Beyblade Burst,2,0,0,1,1,-1
Forge Disc,G,https://vignette.wikia.nocookie.net/beyblade/images/c/c3/DiskGravity.png/revision/latest?cb=20160714200105,Gravity,Gravity,https://beyblade.fandom.com/wiki/Forge_Disc_-_D03:_Gravity,D03,21.6,Burst System,Beyblade Burst,0,0,1,4,0,-1
Forge Disc,H,https://vignette.wikia.nocookie.net/beyblade/images/7/72/DiskHeavy.png/revision/latest?cb=20160714200106,Heavy,Heavy,https://beyblade.fandom.com/wiki/Forge_Disc_-_D07:_Heavy,D07,21.6,Burst System,Beyblade Burst,0,0,0,4,0,-1
Forge Disc,I,https://vignette.wikia.nocookie.net/beyblade/images/f/f9/DiskInfinity.png/revision/latest?cb=20160916035621,Infinity,Infinity,https://beyblade.fandom.com/wiki/Forge_Disc_-_D20:_Infinity,D20,-1,Burst System,Beyblade Burst,0,1,2,1,0,-1
Forge Disc,J,https://vignette.wikia.nocookie.net/beyblade/images/8/87/DiskJerk.png/revision/latest?cb=20161014224057,Jerk,Jerk,https://beyblade.fandom.com/wiki/Forge_Disc_-_D24:_Jerk,D24,19.4,Burst System,Beyblade Burst,0,3,1,1,0,-1
Forge Disc,K,https://vignette.wikia.nocookie.net/beyblade/images/d/d8/DiskKnuckle.png/revision/latest?cb=20160714200108,Knuckle,Knuckle,https://beyblade.fandom.com/wiki/Forge_Disc_-_D02:_Knuckle,D02,20.2,Burst System,Beyblade Burst,1,0,1,2,0,-1
Forge Disc,L,https://vignette.wikia.nocookie.net/beyblade/images/f/f0/DiskLimited.png/revision/latest?cb=20160714200109,Limited,Limited,https://beyblade.fandom.com/wiki/Forge_Disc_-_D04:_Limited,D04,19.5,Burst System,Beyblade Burst,0,1,0,2,1,-1
Forge Disc,M,https://vignette.wikia.nocookie.net/beyblade/images/5/51/DiskMagnum.png/revision/latest?cb=20160714200111,Magnum,Magnum,https://beyblade.fandom.com/wiki/Forge_Disc_-_D19:_Magnum,D19,19,Burst System,Beyblade Burst,3,0,0,2,0,-1
Forge Disc,N,https://vignette.wikia.nocookie.net/beyblade/images/1/1e/DiskNine.png/revision/latest?cb=20161215042944,Nine,Nine,https://beyblade.fandom.com/wiki/Forge_Disc_-_D23:_Nine,D23,20.4,Burst System,Beyblade Burst,0,0,0,2,2,-1
Forge Disc,O,https://vignette.wikia.nocookie.net/beyblade/images/7/78/DiskOval.png/revision/latest?cb=20160714200113,Oval,Oval,https://beyblade.fandom.com/wiki/Forge_Disc_-_D13:_Oval,D13,18.2,Burst System,Beyblade Burst,1,0,0,2,1,-1
Forge Disc,P,https://vignette.wikia.nocookie.net/beyblade/images/2/22/DiskPolish.png/revision/latest?cb=20161111155938,Polish,Polish,https://beyblade.fandom.com/wiki/Forge_Disc_-_D22:_Polish,D22,20.5,Burst System,Beyblade Burst,0,1,3,1,0,-1
Forge Disc,Q,https://vignette.wikia.nocookie.net/beyblade/images/0/0b/DiskQuarter.png/revision/latest?cb=20161215043022,Quarter,Quarter,https://beyblade.fandom.com/wiki/Forge_Disc_-_D21:_Quarter,D21,21.8,Burst System,Beyblade Burst,1,0,0,3,0,-1
Forge Disc,R,https://vignette.wikia.nocookie.net/beyblade/images/d/d7/DiskRing.png/revision/latest?cb=20160714200115,Ring,Ring,https://beyblade.fandom.com/wiki/Forge_Disc_-_D09:_Ring,D09,19.5,Burst System,Beyblade Burst,0,0,2,2,0,-1
Forge Disc,S,https://vignette.wikia.nocookie.net/beyblade/images/0/0d/DiskSpread.png/revision/latest?cb=20160714200117,Spread,Spread,https://beyblade.fandom.com/wiki/Forge_Disc_-_D06:_Spread,D06,20.37,Burst System,Beyblade Burst,0,1,1,2,0,-1
Forge Disc,T,https://vignette.wikia.nocookie.net/beyblade/images/a/af/DiskTriple.png/revision/latest?cb=20160714200120,Triple,Triple,https://beyblade.fandom.com/wiki/Forge_Disc_-_D16:_Triple,D16,19.1,Burst System,Beyblade Burst,1,1,0,1,1,-1
Forge Disc,U,https://vignette.wikia.nocookie.net/beyblade/images/9/91/DiskUpper.png/revision/latest?cb=20160714200123,Upper,Upper,https://beyblade.fandom.com/wiki/Forge_Disc_-_D14:_Upper,D14,20,Burst System,Beyblade Burst,0,0,2,1,1,-1
Forge Disc,V,https://vignette.wikia.nocookie.net/beyblade/images/2/2c/DiskVertical.png/revision/latest?cb=20160714200125,Vertical,Vertical,https://beyblade.fandom.com/wiki/Forge_Disc_-_D12:_Vertical,D12,20,Burst System,Beyblade Burst,1,1,0,0,2,-1
Forge Disc,W,https://vignette.wikia.nocookie.net/beyblade/images/4/44/DiskWing.png/revision/latest?cb=20160714200127,Wing,Wing,https://beyblade.fandom.com/wiki/Forge_Disc_-_D05:_Wing,D05,19.5,Burst System,Beyblade Burst,1,0,0,1,2,-1
Forge Disc,Y,https://vignette.wikia.nocookie.net/beyblade/images/0/00/DiskYell.png/revision/latest?cb=20170315151928,Yell,Yell,https://beyblade.fandom.com/wiki/Forge_Disc_-_D25:_Yell,D25,21.2,Burst System,Beyblade Burst,0,0,1,3,0,-1
Forge Disc,α,https://vignette.wikia.nocookie.net/beyblade/images/6/6e/DiskAero.png/revision/latest?cb=20151031004717,Aero,Aero,https://beyblade.fandom.com/wiki/Forge_Disc_-_Aero,,-1,Burst System,Beyblade Burst,1,0,0,1,3,-1
Forge Disc,ß,https://vignette.wikia.nocookie.net/beyblade/images/3/30/DiskBumper.png/revision/latest?cb=20160717034505,Bumper,Bumper,https://beyblade.fandom.com/wiki/Forge_Disc_-_Bumper,,-1,Burst System,Beyblade Burst,0,2,0,2,1,-1
Performance Tip,A,https://vignette.wikia.nocookie.net/beyblade/images/3/36/DriverAccel.png/revision/latest?cb=20160714200128,Accel,Accel,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA01:_Accel,TA01,-1,Burst System,Beyblade Burst,3,0,0,0,2,-1
Performance Tip,B,https://vignette.wikia.nocookie.net/beyblade/images/5/5c/DriverBlow.png/revision/latest?cb=20160714200130,Blow,Blow,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA03:_Blow,TA03,5.5,Burst System,Beyblade Burst,3,0,1,0,1,-1
Performance Tip,C,https://vignette.wikia.nocookie.net/beyblade/images/6/61/DriverClaw.png/revision/latest?cb=20160714200132,Claw,Claw,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS02:_Claw,TS02,-1,Burst System,Beyblade Burst,0,0,4,1,0,-1
Performance Tip,Cy,https://vignette.wikia.nocookie.net/beyblade/images/9/9c/DriverCycle.png/revision/latest?cb=20170315151825,Cycle,Cycle,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS08:_Cycle,TS08,-1,Burst System,Beyblade Burst,0,1,3,1,1,-1
Performance Tip,D,https://vignette.wikia.nocookie.net/beyblade/images/d/dc/DriverDefense.png/revision/latest?cb=20160714200133,Defense,Defense,https://beyblade.fandom.com/wiki/Performance_Tip_-_TD01:_Defense,TD01,-1,Burst System,Beyblade Burst,0,3,0,1,1,-1
Performance Tip,E,https://vignette.wikia.nocookie.net/beyblade/images/3/3b/DriverEdge.png/revision/latest?cb=20160714200135,Edge,Edge,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS03:_Edge,TS03,5.5,Burst System,Beyblade Burst,0,0,3,0,2,-1
Performance Tip,F,https://vignette.wikia.nocookie.net/beyblade/images/4/47/DriverFusion.png/revision/latest?cb=20160714200136,Fusion,Fusion,https://beyblade.fandom.com/wiki/Performance_Tip_-_TB01:_Fusion,TB01,5.6,Burst System,Beyblade Burst,2,0,1,0,2,-1
Performance Tip,G,https://vignette.wikia.nocookie.net/beyblade/images/c/c3/DriverGyro.png/revision/latest?cb=20160714200138,Gyro,Gyro,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS04:_Gyro,TS04,-1,Burst System,Beyblade Burst,0,1,3,1,0,-1
Performance Tip,H,https://vignette.wikia.nocookie.net/beyblade/images/d/dc/DriverHold.png/revision/latest?cb=20161111160004,Hold,Hold,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA09:_Hold,TA09,6.5,Burst System,Beyblade Burst,0,0,1,0,4,-1
Performance Tip,I,https://vignette.wikia.nocookie.net/beyblade/images/e/ef/DriverImpact.png/revision/latest?cb=20160714200140,Impact,Impact,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA08:_Impact,TA08,6,Burst System,Beyblade Burst,2,0,1,0,3,-1
Performance Tip,J,https://vignette.wikia.nocookie.net/beyblade/images/0/03/DriverJaggy.png/revision/latest?cb=20160714200141,Jaggy,Jaggy,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA07:_Jaggy,TA07,5.7,Burst System,Beyblade Burst,1,0,0,0,4,-1
Performance Tip,L,https://vignette.wikia.nocookie.net/beyblade/images/e/e1/DriverLiner.png/revision/latest?cb=20161111160027,Liner,Liner,https://beyblade.fandom.com/wiki/Performance_Tip_-_TB05:_Liner,TB05,5.3,Burst System,Beyblade Burst,1,1,1,0,2,-1
Performance Tip,M,https://vignette.wikia.nocookie.net/beyblade/images/6/6d/DriverMassive.png/revision/latest?cb=20160714200143,Massive,Massive,https://beyblade.fandom.com/wiki/Performance_Tip_-_TD02:_Massive,TD02,5.34,Burst System,Beyblade Burst,0,3,1,0,1,-1
Performance Tip,N,https://vignette.wikia.nocookie.net/beyblade/images/4/46/DriverNeedle.png/revision/latest?cb=20160717034048,Needle,Needle,https://beyblade.fandom.com/wiki/Performance_Tip_-_TD03:_Needle,TD03,-1,Burst System,Beyblade Burst,0,4,0,0,1,-1
Performance Tip,O,https://vignette.wikia.nocookie.net/beyblade/images/4/47/DriverOrbit.png/revision/latest?cb=20160714200145,Orbit,Orbit,https://beyblade.fandom.com/wiki/Performance_Tip_-_TD05:_Orbit,TD05,6.14,Burst System,Beyblade Burst,0,3,2,0,0,-1
Performance Tip,P,https://vignette.wikia.nocookie.net/beyblade/images/4/47/DriverPress.png/revision/latest?cb=20160714200147,Press,Press,https://beyblade.fandom.com/wiki/Performance_Tip_-_TD04:_Press,TD04,6.4,Burst System,Beyblade Burst,0,3,0,2,3,-1
Performance Tip,Q,https://vignette.wikia.nocookie.net/beyblade/images/4/44/DriverQuake.png/revision/latest?cb=20160714200148,Quake,Quake,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA04:_Quake,TA04,-1,Burst System,Beyblade Burst,2,0,0,0,3,-1
Performance Tip,R,https://vignette.wikia.nocookie.net/beyblade/images/3/32/DriverRevolve.png/revision/latest?cb=20160714200150,Revolve,Revolve,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS05:_Revolve,TS05,5.9,Burst System,Beyblade Burst,0,4,4,0,0,-1
Performance Tip,S,https://vignette.wikia.nocookie.net/beyblade/images/2/22/DriverSurvive.png/revision/latest?cb=20160714200152,Survive,Survive,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS01:_Survive,TS01,-1,Burst System,Beyblade Burst,0,1,3,0,1,-1
Performance Tip,Sp,https://vignette.wikia.nocookie.net/beyblade/images/9/97/DriverSpiral.png/revision/latest?cb=20161215043109,Spiral,Spiral,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA10:_Spiral,TA10,6.2,Burst System,Beyblade Burst,4,0,0,0,2,-1
Performance Tip,T,https://vignette.wikia.nocookie.net/beyblade/images/c/c6/DriverTrans.png/revision/latest?cb=20160805100302,Trans,Trans,https://beyblade.fandom.com/wiki/Performance_Tip_-_TB04:_Trans,TB04,-1,Burst System,Beyblade Burst,2,0,0,1,2,-1
Performance Tip,U,https://vignette.wikia.nocookie.net/beyblade/images/c/c7/DriverUnite.png/revision/latest?cb=20160714200153,Unite,Unite,https://beyblade.fandom.com/wiki/Performance_Tip_-_TB03:_Unite,TB03,5.95,Burst System,Beyblade Burst,2,0,2,0,2,-1
Performance Tip,V,https://vignette.wikia.nocookie.net/beyblade/images/2/2e/DriverVariable.png/revision/latest?cb=20160714200155,Variable,Variable,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA06:_Variable,TA06,-1,Burst System,Beyblade Burst,2,1,0,0,3,-1
Performance Tip,W,https://vignette.wikia.nocookie.net/beyblade/images/e/e5/DriverWeight.png/revision/latest?cb=20160916035739,Weight,Weight,https://beyblade.fandom.com/wiki/Performance_Tip_-_TS09:_Weight,TS09,6.7,Burst System,Beyblade Burst,0,0,3,3,0,-1
Performance Tip,X,https://vignette.wikia.nocookie.net/beyblade/images/e/e6/DriverXtreme.png/revision/latest?cb=20160714200157,Xtreme,Xtreme,https://beyblade.fandom.com/wiki/Performance_Tip_-_TA05:_Xtreme,TA05,-1,Burst System,Beyblade Burst,2,0,0,0,4,-1
Performance Tip,Y,https://vignette.wikia.nocookie.net/beyblade/images/f/f9/DriverYielding.png/revision/latest?cb=20160714200158,Yielding,Yielding,https://beyblade.fandom.com/wiki/Performance_Tip_-_Yielding,,-1,Burst System,Beyblade Burst,0,1,4,0,1,-1
Performance Tip,Z,https://vignette.wikia.nocookie.net/beyblade/images/5/53/DriverZephyr.png/revision/latest?cb=20160501210851,Zephyr,Zephyr,https://beyblade.fandom.com/wiki/Performance_Tip_-_TB02:_Zephyr,TB02,-1,Burst System,Beyblade Burst,1,0,1,0,3,-1
Performance Tip,α,https://vignette.wikia.nocookie.net/beyblade/images/8/89/DriverAssault.png/revision/latest?cb=20151031004806,Assault,Assault,https://beyblade.fandom.com/wiki/Performance_Tip_-_Assault,,5.5,Burst System,Beyblade Burst,3,0,0,0,3,-1
Performance Tip,ß,https://vignette.wikia.nocookie.net/beyblade/images/4/41/DriverBite.png/revision/latest?cb=20160717034553,Bite,Bite,https://beyblade.fandom.com/wiki/Performance_Tip_-_Bite,,6,Burst System,Beyblade Burst,0,5,0,2,0,-1
